column,total_rows,non_null_count,missing_count,missing_ratio
高收益债利差,5125,792,4333,0.8454634146341463
CBOE_ETP_PCR,5125,1685,3440,0.671219512195122
CBOE_Equity_PCR,5125,1685,3440,0.671219512195122
CBOE_Index_PCR,5125,1685,3440,0.671219512195122
CBOE_SPX_PCR,5125,1685,3440,0.671219512195122
CBOE_Total_PCR,5125,1685,3440,0.671219512195122
CBOE_VIX_PCR,5125,1685,3440,0.671219512195122
VIX9D_9日波动率,5125,3884,1241,0.24214634146341463
ACWI_全球股票代理,5125,4584,541,0.1055609756097561
VIX6M_6个月波动率,5125,4641,484,0.0944390243902439
SKEW_尾部风险指数,5125,4971,154,0.030048780487804877
美国Baa公司债利差_10Y,5125,5003,122,0.023804878048780488
美国10Y实际利率,5125,5008,117,0.022829268292682926
美国10Y收益率,5125,5008,117,0.022829268292682926
美国3M国债收益率_现金代理,5125,5008,117,0.022829268292682926
10Y通胀预期,5125,5009,116,0.022634146341463414
VIX3M_3个月波动率,5125,5009,116,0.022634146341463414
广义美元指数,5125,5010,115,0.0224390243902439
EUR_USD,5125,5011,114,0.02224390243902439
JPY_USD,5125,5011,114,0.02224390243902439
USD_CNY,5125,5011,114,0.02224390243902439
WTI原油,5125,5021,104,0.02029268292682927
DIA_道琼斯代理,5125,5034,91,0.017756097560975608
GLD_黄金代理,5125,5034,91,0.017756097560975608
IWM_罗素2000代理,5125,5034,91,0.017756097560975608
QQQ_纳指100代理,5125,5034,91,0.017756097560975608
SPY_标普500代理,5125,5034,91,0.017756097560975608
TLT_长债代理,5125,5034,91,0.017756097560975608
黄金期货,5125,5034,91,0.017756097560975608
罗素2000波动率,5125,5035,90,0.0175609756097561
纳指100波动率,5125,5037,88,0.017170731707317075
道琼斯波动率,5125,5038,87,0.016975609756097562
标普500波动率,5125,5065,60,0.011707317073170732
date,5125,5125,0,0.0
