source_table,column,total_rows,non_null_count,missing_count,missing_ratio
fred_cache,高收益债利差,5126,792,4334,0.8454935622317596
fred_cache,美国Baa公司债利差_10Y,5126,5003,123,0.023995317986734297
fred_cache,美国10Y实际利率,5126,5008,118,0.02301989855637924
fred_cache,美国10Y收益率,5126,5008,118,0.02301989855637924
fred_cache,美国3M国债收益率_现金代理,5126,5008,118,0.02301989855637924
fred_cache,10Y通胀预期,5126,5009,117,0.02282481467030823
fred_cache,广义美元指数,5126,5010,116,0.02262973078423722
fred_cache,EUR_USD,5126,5011,115,0.02243464689816621
fred_cache,JPY_USD,5126,5011,115,0.02243464689816621
fred_cache,USD_CNY,5126,5011,115,0.02243464689816621
fred_cache,WTI原油,5126,5021,105,0.020483808037456107
fred_cache,罗素2000波动率,5126,5036,90,0.017557549746390948
fred_cache,纳指100波动率,5126,5038,88,0.017167381974248927
fred_cache,道琼斯波动率,5126,5039,87,0.016972298088177917
fred_cache,标普500波动率,5126,5067,59,0.01150994927818962
fred_cache,date,5126,5126,0,0.0
yahoo_cache,VIX9D_9日波动率,5042,3889,1153,0.22867909559698532
yahoo_cache,ACWI_全球股票代理,5042,4587,455,0.09024196747322491
yahoo_cache,VIX6M_6个月波动率,5042,4646,396,0.07854026180087267
yahoo_cache,SKEW_尾部风险指数,5042,4973,69,0.013685045616818723
yahoo_cache,VIX3M_3个月波动率,5042,5014,28,0.005553351844506148
yahoo_cache,DIA_道琼斯代理,5042,5037,5,0.0009916699722332407
yahoo_cache,GLD_黄金代理,5042,5037,5,0.0009916699722332407
yahoo_cache,IWM_罗素2000代理,5042,5037,5,0.0009916699722332407
yahoo_cache,QQQ_纳指100代理,5042,5037,5,0.0009916699722332407
yahoo_cache,SPY_标普500代理,5042,5037,5,0.0009916699722332407
yahoo_cache,TLT_长债代理,5042,5037,5,0.0009916699722332407
yahoo_cache,黄金期货,5042,5037,5,0.0009916699722332407
yahoo_cache,date,5042,5042,0,0.0
