asof_release_id,asof_local_date,data_git_head_before_receipt,data_release_manifest_sha256,combined_macro_market_sha256,research_availability_contract_sha256,research_module_readiness_sha256,source_metadata_sha256,overall_data_quality_status,input_date_start,input_date_end,receipt_created_at_utc,operational_instruction,notes
DATA_ASOF_20260621,2026-06-21,7126486c2f584a201be311475dc45fb540934fc3,fbba490da043e1438f42c062702a534dfe721bae7243809c374de549f99dd8f4,83d95c6cb8384449fc83a0ebdcb6cf00ed9e637e266deed6f9cba076c9161a54,455a4b64547fa82f90a3e2222ba4a2e438f08b201ae90f06c5444a5f47e4b4f9,e0f0bcb3b4ca1073fa012d202a285bdd1cbbe3a90c1b26af0697f4229a064890,1b16a42cfbe0b0a5220d826f45caa760bad3221939fbfc5be6704cc9a72622b1,WARN,2006-06-13,2026-06-19,2026-06-21T10:44:29.040852+00:00,NO_PORTFOLIO_ACTION,Initial prospective as-of baseline.
